ID,NU_NOTA_LC
8917,529.7506
8918,573.1038
8919,475.2125
8920,521.3577
8921,486.73788
8922,449.0739
8923,621.67834
8924,544.1292
8925,569.21765
8926,594.7021
8927,577.07025
8928,552.2131
8929,557.9401
8930,568.1723
8931,623.85736
8932,560.76276
8933,484.53522
8934,534.6531
8935,462.12808
8936,651.13226
8937,570.7895
8938,613.5974
8939,467.76755
8940,446.4931
8941,547.2363
8942,580.2436
8943,611.2732
8944,567.5863
8945,635.60944
8946,469.7844
8947,575.96704
8948,477.34167
8949,464.18253
8950,585.57275
8951,575.4944
8952,492.30807
8953,531.56354
8954,419.43372
8955,437.4017
8956,466.95288
8957,582.77057
8958,528.8335
8959,580.9295
8960,489.29907
8961,664.2939
8962,454.36447
8963,530.44403
8964,518.45557
8965,555.08704
8966,567.466
8967,468.2342
8968,443.85248
8969,558.47504
8970,480.34113
8971,508.288
8972,598.71716
8973,592.3842
8974,515.5434
8975,625.2318
8976,442.71286
8977,553.81
8978,438.97394
8979,530.2109
8980,451.62524
8981,460.73373
8982,590.6804
8983,544.2595
8984,621.71295
8985,476.70532
8986,496.55768
8987,545.4833
8988,515.7755
8989,552.0661
8990,491.0831
8991,492.90137
8992,546.9506
8993,531.8569
8994,544.3491
8995,588.80835
8996,570.27264
8997,560.3657
8998,465.66025
8999,551.97156
9000,534.4146
9001,430.61203
9002,476.8461
9003,477.64166
9004,539.0668
9005,464.67023
9006,505.3982
9007,627.2257
9008,470.42508
9009,483.0775
9010,545.97473
9011,510.70007
9012,520.30035
9013,591.58716
9014,430.58868
9015,426.34573
9016,530.8873
9017,554.0414
9018,478.4433
9019,541.34186
9020,511.69788
9021,496.51797
9022,468.6042
9023,489.9227
9024,590.2997
9025,485.73123
9026,555.56824
9027,568.72614
9028,508.57913
9029,594.0244
9030,446.6965
9031,543.0705
9032,547.2222
9033,478.15494
9034,504.19653
9035,573.42554
9036,607.4758
9037,531.7261
9038,662.6541
9039,527.12286
9040,559.76715
9041,606.0354
9042,597.2279
9043,554.32367
9044,490.28027
9045,553.2242
9046,687.55664
9047,459.1682
9048,512.179
9049,614.5611
9050,439.4
9051,535.3575
9052,572.37164
9053,609.876
9054,505.27673
9055,589.87897
9056,570.9524
9057,597.38824
9058,473.83597
9059,502.47916
9060,562.8173
9061,514.4767
9062,528.0381
9063,618.9059
9064,593.39075
9065,600.9933
9066,547.3081
9067,544.2577
9068,529.3362
9069,505.58502
9070,534.76953
9071,568.51984
9072,437.0239
9073,569.17883
9074,485.83444
9075,506.3397
9076,619.02405
9077,540.2914
9078,537.4198
9079,618.15967
9080,529.8445
9081,667.05316
9082,515.2957
9083,552.7437
9084,638.69025
9085,529.934
9086,498.32202
9087,520.0629
9088,485.79483
9089,582.5551
9090,482.5081
9091,552.33417
9092,703.00134
9093,526.6994
9094,570.9314
9095,534.3251
9096,559.2098
9097,489.6366
9098,582.7271
9099,558.80676
9100,561.3368
9101,470.46518
9102,560.3952
9103,576.14557
9104,529.0459
9105,517.43256
9106,609.994
9107,545.7329
9108,585.4575
9109,521.4029
9110,543.0961
9111,453.07385
9112,575.34265
9113,537.58044
9114,409.54492
9115,588.0181
9116,545.88275
9117,541.31555
9118,493.56345
9119,527.06854
9120,439.86996
9121,486.74252
9122,629.69403
9123,487.2477
9124,518.725
9125,542.251
9126,412.1358
9127,520.37354
9128,521.63763
9129,545.5374
9130,518.4833
9131,448.26953
9132,593.2609
9133,499.0913
9134,517.36993
9135,467.07907
9136,486.4535
9137,521.74304
9138,565.91437
9139,613.5806
9140,593.1324
9141,578.8948
9142,630.723
9143,424.01877
9144,555.8133
9145,548.033
9146,588.0181
9147,517.7328
9148,465.25018
9149,533.04474
9150,540.6348
9151,614.4727
9152,476.70084
9153,494.54965
9154,504.5166
9155,547.6929
9156,579.9823
9157,648.3251
9158,558.0901
9159,534.00507
9160,638.32184
9161,488.91113
9162,521.7233
9163,527.9639
9164,603.9867
9165,666.9719
9166,491.19238
9167,543.30634
9168,436.49237
9169,507.29208
9170,456.79404
9171,462.77792
9172,647.59204
9173,500.312
9174,534.0398
9175,447.81784
9176,463.5083
9177,523.7594
9178,565.68243
9179,675.5537
9180,643.3009
9181,442.1887
9182,584.1836
9183,524.7558
9184,519.4375
9185,442.74557
9186,647.5059
9187,577.9565
9188,607.09564
9189,463.86423
9190,557.04663
9191,453.7763
9192,510.9884
9193,607.1594
9194,419.08737
9195,520.21936
9196,564.2835
9197,448.6344
9198,517.02954
9199,645.8398
9200,623.70844
9201,548.325
9202,566.38043
9203,543.54407
9204,476.1242
9205,530.87054
9206,542.41473
9207,570.8521
9208,500.79926
9209,441.1529
9210,518.1356
9211,483.58237
9212,464.23654
9213,593.93567
9214,614.35205
9215,615.7797
9216,509.767
9217,562.219
9218,453.55188
9219,589.8107
9220,495.8538
9221,566.16156
9222,547.5903
9223,589.301
9224,490.63083
9225,498.18927
9226,481.13757
9227,523.6525
9228,620.73145
9229,588.3907
9230,543.0446
9231,609.8501
9232,591.2955
9233,589.6001
9234,541.3418
9235,487.42963
9236,486.79553
9237,496.30783
9238,499.55643
9239,467.2581
9240,496.19696
9241,500.6191
9242,480.2627
9243,471.07233
9244,469.72668
9245,463.3209
9246,421.75055
9247,507.11267
9248,545.1001
9249,540.60876
9250,581.9862
9251,467.64136
9252,537.857
9253,487.8159
9254,521.86707
9255,480.42532
9256,455.198
9257,552.3054
9258,481.25598
9259,505.0064
9260,444.36975
9261,550.1261
9262,500.23746
9263,537.6256
9264,519.60944
9265,497.31317
9266,621.2503
9267,596.90204
9268,536.6005
9269,464.60907
9270,502.61902
9271,559.79974
9272,539.91376
9273,635.68616
9274,423.14194
9275,630.7813
9276,549.30005
9277,541.43726
9278,558.76025
9279,404.55075
9280,593.62396
9281,478.23993
9282,507.25714
9283,526.2217
9284,511.27646
9285,469.33267
9286,549.5596
9287,468.46063
9288,554.1612
9289,612.51105
9290,468.98935
9291,508.09973
9292,487.3571
9293,579.67084
9294,431.12704
9295,528.5223
9296,583.0033
9297,514.9254
9298,535.127
9299,539.9888
9300,482.17883
9301,497.45465
9302,545.4752
9303,600.7232
9304,518.78955
9305,573.7524
9306,525.2157
9307,638.2875
9308,586.2453
9309,646.33124
9310,578.3704
9311,488.85553
9312,506.47464
9313,526.21027
9314,423.09024
9315,497.4641
9316,507.79785
9317,475.96277
9318,468.20267
9319,523.08875
9320,574.6302
9321,554.124
9322,611.5564
9323,529.78827
9324,448.78226
9325,472.37833
9326,580.4107
9327,481.73428
9328,532.7821
9329,461.99142
9330,595.7139
9331,515.52094
9332,541.0551
9333,367.22784
9334,505.1243
9335,694.9042
9336,494.6109
9337,515.8852
9338,538.2964
9339,598.57983
9340,562.27814
9341,573.0455
9342,578.6264
9343,445.54272
9344,455.0749
9345,590.1401
9346,568.4937
9347,481.32858
9348,522.9337
9349,501.12137
9350,598.7027
9351,554.1255
9352,581.9627
9353,458.1361
9354,539.2594
9355,577.9469
9356,565.2931
9357,525.6644
9358,463.338
9359,526.6075
9360,510.25568
9361,474.75967
9362,596.3745
9363,569.1278
9364,565.386
9365,538.84955
9366,446.68607
9367,437.0207
9368,512.5296
9369,542.7449
9370,530.50037
9371,565.164
9372,476.9277
9373,438.56754
9374,556.6028
9375,470.72333
9376,551.52466
9377,507.65826
9378,616.09326
9379,518.03864
9380,591.5244
9381,548.20087
9382,478.00742
9383,559.708
9384,626.6338
9385,479.51166
9386,489.00516
9387,434.72043
9388,532.43414
9389,497.3883
9390,582.5667
9391,537.817
9392,582.63617
9393,577.20416
9394,605.50616
9395,542.432
9396,520.6984
9397,506.56204
9398,528.4868
9399,553.01636
9400,546.4044
9401,615.38306
9402,515.60095
9403,476.36624
9404,523.32385
9405,573.67523
9406,581.13934
9407,518.558
9408,442.36377
9409,635.1022
9410,570.66693
9411,523.0473
9412,507.26654
9413,577.4014
9414,409.9698
9415,564.952
9416,453.63947
9417,432.06555
9418,567.78156
9419,422.9121
9420,642.9194
9421,456.86447
9422,445.99695
9423,475.1227
9424,536.9519
9425,545.98706
9426,476.44937
9427,503.6586
9428,529.39056
9429,524.9152
9430,478.51636
9431,523.98035
9432,639.7255
9433,504.0813
9434,615.19995
9435,438.09332
9436,536.51996
9437,514.7869
9438,492.15668
9439,450.9108
9440,497.64697
9441,445.3587
9442,507.3531
9443,439.80066
9444,539.3145
9445,524.6685
9446,599.13684
9447,518.225
9448,553.2409
9449,447.05298
9450,525.0081
9451,443.72208
9452,457.0375
9453,557.5311
9454,649.75903
9455,509.99432
9456,430.86606
9457,589.14667
9458,444.08804
9459,486.95517
9460,592.5783
9461,552.6358
9462,561.4251
9463,495.97412
9464,527.11237
9465,585.1465
9466,459.35782
9467,580.0884
9468,509.62775
9469,478.97003
9470,509.21326
9471,527.8826
9472,445.44202
9473,519.54724
9474,507.76288
9475,624.4247
9476,634.7115
9477,465.40805
9478,625.30963
9479,451.1251
9480,554.4696
9481,485.45877
9482,557.50507
9483,440.42163
9484,610.7897
9485,615.4224
9486,560.20325
9487,478.7879
9488,433.4802
9489,457.02588
9490,582.0266
9491,486.28284
9492,529.45844
9493,440.79352
9494,591.1628
9495,629.4871
9496,550.04236
9497,481.67966
9498,458.36737
9499,481.8382
9500,622.0957
9501,453.80136
9502,516.4966
9503,482.093
9504,532.6883
9505,518.4823
9506,595.15717
9507,562.3563
9508,527.60095
9509,437.07425
9510,442.73026
9511,539.40784
9512,481.62134
9513,696.4718
9514,459.64835
9515,482.69363
9516,476.4694
9517,583.4479
9518,545.3744
9519,471.1863
9520,435.0946
9521,454.95697
9522,541.11005
9523,537.6981
9524,560.4783
9525,477.38736
9526,444.57825
9527,512.10114
9528,536.1513
9529,453.05487
9530,526.24915
9531,578.96857
9532,509.43915
9533,562.371
9534,607.53937
9535,649.94977
9536,521.8175
9537,596.4843
9538,497.0716
9539,502.4164
9540,552.99023
9541,550.2239
9542,461.48206
9543,492.91763
9544,486.0221
9545,580.2769
9546,483.6922
9547,579.0892
9548,571.61993
9549,526.8624
9550,482.7849
9551,466.8108
9552,560.5981
9553,524.4137
9554,540.405
9555,606.82526
9556,516.5688
9557,602.941
9558,523.66833
9559,452.32108
9560,465.7555
9561,442.09055
9562,491.7558
9563,462.00122
9564,467.53076
9565,596.9374
9566,524.639
9567,450.36798
9568,483.19302
9569,516.3148
9570,461.89874
9571,584.0632
9572,546.2357
9573,456.69366
9574,544.71594
9575,523.75586
9576,539.5981
9577,488.56543
9578,567.6421
9579,498.17322
9580,467.9144
9581,530.9266
9582,560.3809
9583,523.6067
9584,460.54172
9585,461.7159
9586,513.74
9587,617.81885
9588,516.49316
9589,615.75867
9590,552.77576
9591,530.2832
9592,581.361
9593,613.38477
9594,621.16223
9595,532.69775
9596,514.99146
9597,601.09546
9598,549.42584
9599,582.08124
9600,480.55966
9601,477.25742
9602,501.6447
9603,448.47012
9604,534.8607
9605,509.22375
9606,525.29816
9607,492.92838
9608,580.3227
9609,530.568
9610,522.2498
9611,513.17126
9612,522.17847
9613,467.37286
9614,557.7443
9615,493.68805
9616,557.3053
9617,594.93195
9618,567.9866
9619,606.98804
9620,484.92227
9621,615.1074
9622,490.1508
9623,552.09564
9624,536.3646
9625,570.7766
9626,616.07684
9627,494.76572
9628,579.80426
9629,478.1405
9630,569.6677
9631,486.25937
9632,482.35352
9633,571.1184
9634,547.27594
9635,527.11365
9636,518.541
9637,534.03894
9638,487.69278
9639,515.3277
9640,544.94556
9641,526.74133
9642,515.01666
9643,604.6511
9644,540.87585
9645,579.3234
9646,473.5466
9647,488.0504
9648,499.50375
9649,566.3922
9650,544.09973
9651,512.52893
9652,598.3179
9653,499.4988
9654,593.43555
9655,581.18744
9656,497.38113
9657,448.57477
9658,568.3872
9659,484.76077
9660,555.86206
9661,608.9496
9662,479.20706
9663,492.76413
9664,497.0659
9665,587.9333
9666,574.9928
9667,529.87463
9668,494.28455
9669,524.9205
9670,529.8987
9671,542.9295
9672,558.7817
9673,416.93015
9674,610.3571
9675,459.59943
9676,485.7016
9677,608.71295
9678,617.6773
9679,563.40814
9680,525.1749
9681,463.6775
9682,614.41846
9683,516.0453
9684,497.37173
9685,461.16342
9686,512.1856
9687,474.64713
9688,517.48627
9689,661.82086
9690,517.06964
9691,585.91394
9692,599.9068
9693,589.09094
9694,473.87122
9695,604.41705
9696,424.38412
9697,557.33075
9698,552.11786
9699,577.4707
9700,622.44336
9701,539.8445
9702,544.7787
9703,576.1104
9704,585.6438
9705,538.5812
9706,541.35345
9707,576.7632
9708,444.23914
9709,502.83948
9710,454.61838
9711,549.86005
9712,541.76685
9713,514.95776
9714,599.8812
9715,545.61536
9716,615.4864
9717,540.67755
9718,679.7211
9719,530.4401
9720,514.7854
9721,527.94916
9722,506.0807
9723,483.6717
9724,668.09924
9725,543.4886
9726,550.5607
9727,640.03174
9728,442.8519
9729,493.38742
9730,561.6912
9731,535.9527
9732,561.5072
9733,523.97455
9734,453.9964
9735,516.12445
9736,534.3931
9737,431.64212
9738,550.6996
9739,515.7093
9740,531.7138
9741,471.67963
9742,498.643
9743,525.36835
9744,454.17328
9745,520.0673
9746,521.1721
9747,506.25607
9748,633.19415
9749,468.4124
9750,564.14844
9751,497.1675
9752,517.2096
9753,465.1244
9754,524.0087
9755,482.3884
9756,530.99396
9757,578.668
9758,500.44516
9759,443.86487
9760,496.19928
9761,441.72244
9762,566.76416
9763,499.9387
9764,483.00595
9765,524.32336
9766,568.5895
9767,445.77066
9768,521.96356
9769,455.56113
9770,493.44553
9771,512.9105
9772,488.9633
9773,579.0788
9774,498.3417
9775,610.43414
9776,544.4166
9777,442.09872
9778,469.89453
9779,556.60474
9780,451.67188
9781,528.14636
9782,537.8004
9783,437.90472
9784,558.683
9785,432.72888
9786,516.5831
9787,501.831
9788,452.344
9789,494.30545
9790,640.3559
9791,520.65326
9792,490.05728
9793,508.89655
9794,583.762
9795,485.84442
9796,631.27747
9797,508.08755
9798,642.7721
9799,575.00635
9800,573.32227
9801,604.5787
9802,486.24283
9803,555.07745
9804,586.83527
9805,550.60364
9806,436.84482
9807,478.80133
9808,540.4993
9809,506.29016
9810,486.62866
9811,581.65295
9812,505.7217
9813,574.6054
9814,486.30374
9815,549.5091
9816,443.4528
9817,494.0649
9818,549.49475
9819,539.0422
9820,607.64233
9821,499.58017
9822,503.7701
9823,498.496
9824,557.9622
9825,446.23853
9826,548.29926
9827,514.981
9828,505.6804
9829,479.23962
9830,486.94388
9831,576.6386
9832,556.51074
9833,559.644
9834,671.75824
9835,636.4372
9836,464.011
9837,517.327
9838,564.939
9839,478.28122
9840,575.60626
9841,475.92947
9842,507.84558
9843,555.57574
9844,509.23605
9845,516.64685
9846,509.54398
9847,581.1811
9848,534.71295
9849,583.2721
9850,557.8053
9851,507.08066
9852,598.26294
9853,538.0605
9854,534.4877
9855,460.296
9856,530.8272
9857,434.19305
9858,629.5238
9859,485.9521
9860,533.4908
9861,622.00073
9862,553.712
9863,508.56366
9864,540.8944
9865,451.78665
9866,463.8136
9867,461.94876
9868,526.1105
9869,591.9373
9870,495.39917
9871,558.882
9872,503.61594
9873,516.2905
9874,511.9331
9875,620.6688
9876,584.3299
9877,633.31586
9878,521.7738
9879,534.9156
9880,467.12152
9881,595.8134
9882,470.64825
9883,515.6036
9884,543.59106
9885,542.2895
9886,425.43723
9887,583.0892
9888,551.9412
9889,520.5558
9890,575.03015
9891,488.52557
9892,512.2255
9893,603.2533
9894,571.7311
9895,486.47687
9896,564.76215
9897,623.02057
9898,559.99603
9899,549.58673
9900,621.6223
9901,538.5961
9902,492.65714
9903,426.2892
9904,469.36588
9905,539.4998
9906,634.32477
9907,579.1785
9908,458.03476
9909,508.5646
9910,577.80865
9911,474.0751
9912,512.1937
9913,665.82806
9914,549.3464
9915,575.06836
9916,531.2377
9917,483.88797
9918,521.06506
9919,620.97375
9920,533.0224
9921,553.889
9922,588.864
9923,457.50803
9924,509.08728
9925,506.11206
9926,556.2029
9927,420.5978
9928,508.60294
9929,440.90286
9930,504.9128
9931,542.0889
9932,523.91736
9933,612.5679
9934,466.2548
9935,456.69302
9936,544.24457
9937,678.2453
9938,491.8207
9939,613.9151
9940,489.03354
9941,475.90805
9942,533.9648
9943,500.51855
9944,520.3655
9945,448.085
9946,490.73438
9947,509.33762
9948,547.8428
9949,617.1593
9950,560.5357
9951,452.52518
9952,587.3974
9953,559.73517
9954,423.396
9955,531.8635
9956,425.52756
9957,506.3297
9958,518.477
9959,575.74835
9960,450.0534
9961,474.2973
9962,599.01953
9963,505.2887
9964,560.2003
9965,630.8898
9966,538.64
9967,565.12787
9968,598.9552
9969,578.2541
9970,508.43988
9971,431.0766
9972,576.16516
9973,538.7439
9974,439.2493
9975,554.00574
9976,622.31555
9977,638.24506
9978,542.9194
9979,575.98584
9980,601.7618
9981,518.30585
9982,492.3291
9983,596.04114
9984,537.2532
9985,513.57166
9986,572.40247
9987,630.6903
9988,538.3082
9989,461.79526
9990,562.6627
9991,536.91205
9992,537.92834
9993,437.02255
9994,576.0128
9995,523.818
9996,445.00363
9997,534.3192
9998,573.51794
9999,476.1605
